94	-14	18553	-23413	false
95	-14	2518	-6298	false
96	-11	26677	-4084	false
97	-13	9989	-1392	false
98	-13	10431	-26111	false
99	-15	12491	-5284	false
100	-11	18950	-7097	false
101	-13	8985	-21722	false
102	-12	4385	-23679	false
103	-12	4459	-11944	false
104	-13	5978	-22296	false
105	-12	18703	-26488	false
106	-11	13940	-25110	false
107	-15	28219	-22155	false
108	-15	10112	-10114	false
109	-13	21540	-3063	false
110	-12	24624	-26705	false
111	-12	12649	-6002	false
112	-13	25643	-20469	false
113	-12	26701	-5612	false
114	-11	26647	-5201	false
115	-14	8707	-16188	false
116	-13	3810	-27527	false
117	-12	19136	-25479	false
118	-12	23341	-18186	false
119	-12	13259	-5940	false
120	-14	20001	-22901	false
121	-14	1597	-27836	false
122	-14	28122	-11157	false
123	-11	4540	-24616	false
124	-13	25283	-3724	false
125	-11	12902	-16783	false
126	-12	1044	-24930	false
127	-15	22406	-24735	false
128	-14	26224	-554	false
129	-12	25307	-15308	false
130	-11	20622	-27014	false
131	-11	1752	-24730	false
132	-11	28418	-25640	false
133	-11	9966	-2076	false
134	-11	4157	-18716	false
135	-14	23078	-2056	false
136	-15	25271	-17971	false
137	-11	27322	-17507	false
138	-11	20101	-28902	false
139	-12	21932	-12770	false
140	-13	14713	-9135	false
141	-13	6579	-25376	false
142	-13	21569	-16445	false
143	-11	27504	-25769	false
144	-14	12447	-26125	false
145	-14	11768	-21888	false
146	-13	24196	-13936	false
147	-14	3951	-5067	false
148	-14	5934	-23531	false
149	-11	17002	-14237	false
150	-12	3266	-27588	false
151	-15	11003	-13922	false
152	-11	13787	-13611	false
153	-12	1524	-20012	false
154	-12	6941	-22015	false
155	-13	7199	-17199	false
156	-14	7386	-4073	false
157	-11	7544	-25591	false
158	-13	23964	-18409	false
159	-11	13658	-17654	false
160	-11	11124	-15418	false
161	-12	10028	-3275	false
162	-15	5080	-24914	false
163	-13	27683	-24347	false
164	-12	5306	-892	false
165	-11	6788	-9634	false
166	-13	3863	-18684	false
167	-15	1938	-25302	false
168	-13	14722	-17525	false
169	-15	5452	-12639	false
170	-15	7990	-21903	false
171	-14	22196	-17405	false
172	-14	8487	-12270	false
173	-15	28155	-26836	false
174	-15	1733	-17906	false
175	-13	8960	-18472	false
176	-13	24613	-11030	false
177	-12	7986	-1115	false
178	-12	27856	-27228	false
179	-13	14517	-25441	false
180	-14	22539	-26011	false
181	-14	5858	-7138	false
182	-11	5116	-28106	false
183	-14	19607	-19453	false
184	-14	12031	-1334	false
185	-13	13963	-27210	false
186	-13	5328	-22302	false
187	-15	21529	-11488	false
188	-15	14775	-3766	false
189	-14	29168	-13623	false
190	-14	9214	-24346	false
191	-11	567	-22277	false
192	-13	18252	-19149	false
193	-12	25637	-6978	false
194	-12	4975	-25776	false
195	-13	15712	-13697	false
196	-15	18325	-1348	false
197	-13	14858	-16092	false
198	-14	25109	-11361	false
199	-13	13991	-25124	false
200	-11	24120	-12114	false
201	-11	9750	-14865	false
202	-12	1230	-15155	false
203	-12	26621	-10454	false
204	-12	29709	-19480	false
205	-12	17407	-3082	false
206	-12	1937	-29942	false
207	-14	5961	-2295	false
208	-14	13215	-24146	false
209	-13	25077	-21506	false
210	-13	29508	-15759	false
211	-15	13570	-15391	false
212	-12	6886	-4531	false
213	-11	1210	-21077	false
214	-15	16054	-26805	false
215	-12	5305	-743	false
216	-15	7607	-2982	false
217	-13	16814	-8352	false
218	-11	7310	-29801	false
219	-12	11937	-4401	false
220	-11	21853	-7397	false
221	-12	11047	-11485	false
222	-14	27170	-15966	false
223	-13	10004	-18587	false
224	-12	7061	-20726	false
225	-15	12194	-7827	false
226	-12	28391	-3069	false
227	-12	21293	-20635	false
228	-14	13707	-4855	false
229	-11	23815	-5999	false
230	-15	1802	-14044	false
231	-13	2417	-16760	false
232	-14	15970	-27507	false
233	-12	24079	-18247	false
234	-15	16451	-21066	false
235	-14	1379	-11331	false
236	-15	17563	-26187	false
237	-15	22468	-14706	false
238	-13	23869	-4077	false
239	-15	22960	-8220	false
240	-12	28504	-7795	false
241	-12	4188	-944	false
242	-13	15984	-751	false
243	-15	5779	-7277	false
244	-13	17588	-28030	false
245	-15	7622	-1534	false
246	-13	16525	-13851	false
247	-12	29125	-1175	false
248	-12	1047	-29126	false
249	-14	28453	-5888	false
250	-13	9542	-27697	false
251	-15	24817	-9193	false
252	-13	4997	-24499	false
253	-13	14034	-7008	false
254	-14	15265	-26254	false
255	-12	13881	-13372	false
256	-13	14439	-11897	false
257	-12	11387	-23105	false
258	-14	8817	-3218	false
259	-14	13155	-1992	false
260	-14	17687	-21698	false
261	-14	10559	-29524	false
262	-12	27648	-16350	false
263	-12	2156	-18803	false
264	-13	16245	-7492	false
265	-15	1495	-9280	false
266	-15	15135	-6989	false
267	-12	22496	-7001	false
268	-13	4337	-16506	false
269	-12	6347	-26769	false
270	-14	412	-15663	false
271	-12	18846	-28233	false
272	-15	6492	-27442	false
273	-13	9387	-4237	false
274	-13	11922	-10500	false
275	-13	28881	-25009	false
276	-13	10992	-15729	false
277	-13	4135	-11596	false
278	-14	12567	-15870	false
279	-14	29039	-6371	false
280	-13	14291	-22747	false
281	-13	28424	-29081	false
282	-12	2486	-22760	false
283	-15	18561	-1134	false
284	-14	499	-26542	false
285	-15	28984	-3004	false
286	-12	25979	-26813	false
287	-15	22792	-15274	false
288	-14	24892	-8441	false
289	-14	18055	-27288	false
290	-12	4830	-25828	false
291	-12	5539	-3636	false
292	-11	26370	-12231	false
293	-11	26373	-1544	false
294	-15	8849	-1331	false
295	-15	16639	-6597	false
296	-14	22581	-10030	false
297	-14	2383	-29478	false
298	-15	9137	-20081	false
299	-11	23979	-4485	false
300	-11	29039	-7135	false
301	-12	11907	-479	false
302	-11	23317	-29856	false
303	-13	25747	-7985	false
304	-15	16587	-24591	false
305	-13	20519	-13700	false
306	-14	16663	-26647	false
307	-15	15756	-29079	false
308	-15	14523	-11035	false
309	-14	27443	-4116	false
310	-13	6709	-2542	false
311	-12	26776	-19952	false
312	-14	8105	-15068	false
313	-14	4859	-5047	false
314	-13	8408	-21182	false
315	-13	24651	-15582	false
316	-13	27248	-8534	false
317	-13	23770	-9781	false
318	-15	21355	-11952	false
319	-12	10273	-985	false
320	-12	10951	-5308	false
321	-14	9882	-26484	false
322	-13	18045	-14454	false
323	-13	12697	-22147	false
324	-15	435	-20470	false
325	-12	4183	-8435	false
326	-11	10894	-4361	false
327	-12	14234	-20458	false
328	-11	8328	-5230	false
329	-14	4501	-28506	false
330	-12	1663	-26651	false
331	-13	19349	-11110	false
332	-13	3471	-26609	false
333	-13	13208	-9342	false
334	-14	3834	-29957	false
335	-14	29055	-29188	false
336	-11	5944	-7127	false
337	-11	16161	-9263	false
338	-15	20740	-13065	false
339	-12	6977	-12691	false
340	-12	28217	-23662	false
341	-11	24367	-556	false
342	-15	18044	-21225	false
343	-11	2910	-24437	false
344	-15	23816	-13946	false
345	-15	25210	-20842	false
346	-13	9086	-9776	false
347	-13	17699	-512	false
348	-12	28233	-9785	false
349	-13	5644	-3324	false
350	-15	23520	-19834	false
351	-14	14797	-25530	false
352	-15	29746	-16178	false
353	-11	11434	-13744	false
354	-13	16145	-1956	false
355	-12	7651	-28970	false
356	-12	9555	-1230	false
357	-14	11447	-22565	false
358	-11	18458	-19068	false
359	-14	29866	-21531	false
360	-11	20887	-9338	false
361	-14	21472	-6529	false
362	-13	8443	-3428	false
363	-11	3971	-7240	false
364	-11	20518	-8141	false
365	-14	19858	-13466	false
366	-13	25632	-8705	false
367	-15	12959	-1938	false
368	-14	28312	-4872	false
369	-13	2471	-19791	false
370	-12	26533	-18753	false
371	-14	23466	-22488	false
372	-12	814	-18615	false
373	-12	6213	-20987	false
374	-13	17063	-26029	false
375	-14	6323	-16789	false
376	-14	10551	-25900	false
377	-15	21881	-17917	false
378	-11	2906	-23655	false
379	-14	28893	-5148	false
380	-13	749	-15536	false
381	-11	22149	-1380	false
382	-13	20894	-25462	false
383	-14	24866	-21766	false
384	-15	4651	-20178	false
385	-11	21771	-22597	false
386	-13	25510	-27302	false
387	-14	29683	-990	false
388	-14	16363	-5691	false
389	-12	17312	-16251	false
390	-11	23947	-6962	false
391	-14	24759	-3692	false
392	-15	22878	-24760	false
393	-13	13078	-20887	false
394	-12	10751	-16758	false
395	-12	4853	-17074	false
396	-12	20834	-16365	false
397	-12	21453	-19506	false
398	-13	29603	-14615	false
399	-11	19132	-11072	false
400	-15	14324	-1549	false
401	-15	21066	-6847	false
402	-14	25977	-19059	false
403	-15	21423	-1226	false
404	-14	20385	-25485	false
405	-11	29823	-20803	false
406	-14	29111	-28857	false
407	-11	25018	-13622	false
408	-15	1102	-16880	false
409	-12	28666	-4307	false
410	-11	16513	-3495	false
411	-13	8339	-10489	false
412	-13	24832	-16820	false
413	-13	29136	-3112	false
414	-11	7006	-4484	false
415	-11	9046	-3403	false
416	-11	21005	-6134	false
417	-14	20656	-3418	false
418	-13	13480	-29569	false
419	-13	3062	-10062	false
420	-11	2340	-12855	false
421	-12	13225	-10571	false
422	-15	11578	-15544	false
423	-13	19166	-25920	false
424	-14	9278	-19314	false
425	-11	29168	-15008	false
426	-11	6126	-10142	false
427	-11	7419	-25290	false
428	-11	26935	-18764	false
429	-13	24527	-9769	false
430	-15	25483	-7667	false
431	-14	7573	-10058	false
432	-11	3572	-19294	false
433	-15	15019	-10169	false
434	-14	403	-20895	false
435	-12	18629	-23780	false
436	-15	17356	-17717	false
437	-11	5673	-17776	false
438	-15	7626	-7443	false
439	-12	1335	-25993	false
440	-12	26642	-27940	false
441	-14	20617	-799	false
442	-13	16513	-8269	false
443	-13	4943	-9289	false
444	-14	7783	-22766	false
445	-12	5524	-18043	false
446	-12	18880	-24475	false
447	-14	15197	-25744	false
448	-12	10748	-2765	false
449	-13	2307	-17624	false
450	-14	6208	-14208	false
451	-14	8307	-11587	false
452	-13	25216	-28454	false
453	-12	28171	-18209	false
454	-14	9438	-29781	false
455	-13	28872	-1715	false
456	-15	24117	-23558	false
457	-13	22448	-24155	false
458	-15	16720	-28317	false
459	-12	16146	-9202	false
460	-14	14237	-5374	false
461	-15	7727	-25883	false
462	-13	11516	-28996	false
463	-15	20899	-9628	false
464	-15	17070	-18698	false
465	-12	13039	-28075	false
466	-12	23662	-18330	false
467	-11	28479	-28923	false
468	-14	12428	-15188	false
469	-14	25117	-28911	false
470	-15	15132	-12050	false
471	-15	9868	-17742	false
472	-11	2149	-15116	false
473	-14	6734	-25581	false
474	-11	9211	-12994	false
475	-11	2387	-28393	false
476	-12	7595	-4698	false
477	-13	7808	-25805	false
478	-12	4124	-5183	false
479	-12	20670	-10971	false
480	-11	9908	-6575	false
481	-12	7208	-6194	false
482	-12	7671	-6350	false
483	-13	5990	-26930	false
484	-15	1411	-15049	false
485	-13	21999	-10535	false
486	-14	9799	-23860	false
487	-15	16997	-3684	false
488	-15	27705	-652	false
489	-11	12664	-346	false
490	-12	9620	-410	false
491	-12	22294	-27607	false
492	-13	11839	-14894	false
493	-11	21054	-1708	false
494	-11	16580	-3914	false
495	-11	22769	-18156	false
496	-15	4795	-14295	false
497	-12	11743	-5815	false
498	-11	25891	-19761	false
499	-11	11039	-13574	false
500	-14	15826	-23930	false
501	-12	20313	-23504	false
502	-11	18011	-21993	false
503	-13	1009	-24074	false
504	-15	9534	-27353	false
505	-12	2378	-24119	false
506	-12	28990	-14780	false
507	-12	25142	-16161	false
508	-12	25734	-15322	false
509	-15	11869	-6787	false
510	-14	18740	-19138	false
511	-11	29876	-21625	false
512	-12	15785	-24665	false
513	-12	2028	-17211	false
514	-15	16752	-23096	false
515	-12	29048	-27744	false
516	-15	8943	-8507	false
517	-11	15868	-1134	false
518	-12	24564	-24998	false
519	-14	1607	-22211	false
520	-14	16725	-14201	false
521	-13	11125	-8225	false
522	-15	27615	-6790	false
523	-11	7952	-26210	false
524	-14	12589	-1307	false
525	-13	2352	-28399	false
526	-13	10537	-26048	false
527	-13	20220	-7161	false
528	-11	2141	-1329	false
529	-12	8353	-23073	false
530	-14	2089	-23122	false
531	-13	27201	-14967	false
532	-15	1523	-24052	false
533	-14	4761	-28875	false
534	-13	14529	-11191	false
535	-13	13753	-27071	false
536	-12	13165	-20218	false
537	-11	1153	-25025	false
538	-13	17353	-24805	false
539	-13	12519	-21527	false
540	-12	20198	-8496	false
541	-13	4978	-11363	false
542	-13	27399	-21108	false
543	-12	9044	-3462	false
544	-13	17597	-20627	false
545	-12	4132	-17107	false
546	-13	20562	-8387	false
547	-15	17733	-837	false
548	-11	20163	-21560	false
549	-14	19902	-23232	false
550	-13	12562	-9417	false
551	-14	28582	-17790	false
552	-15	26100	-21032	false
553	-15	23619	-29340	false
554	-11	10194	-29645	false
555	-14	9776	-9283	false
556	-13	12326	-29867	false
557	-12	6003	-23905	false
558	-12	26495	-21284	false
559	-12	28331	-5124	false
560	-13	27233	-23992	false
561	-15	8094	-4948	false
562	-11	27428	-20817	false
563	-11	16816	-11232	false
564	-12	23251	-16575	false
565	-14	8582	-22590	false
566	-14	11876	-7898	false
567	-12	14262	-28001	false
568	-11	12802	-26199	false
569	-12	13512	-12687	false
570	-15	21189	-16106	false
571	-15	7386	-24892	false
572	-12	22660	-2588	false
573	-11	24487	-21237	false
574	-14	3878	-22348	false
575	-14	15983	-23208	false
576	-15	5349	-22675	false
577	-12	21533	-21197	false
578	-11	19144	-15376	false
579	-14	26762	-9215	false
580	-14	10322	-8270	false
581	-12	3106	-7793	false
582	-12	22096	-10695	false
583	-15	27053	-15168	false
584	-14	3536	-19876	false
585	-14	17234	-13000	false
586	-11	20432	-12954	false
587	-13	3193	-16343	false
588	-13	1084	-9543	false
589	-11	29353	-8833	false
590	-11	11843	-14345	false
591	-14	203	-23427	false
592	-15	10494	-2033	false
593	-12	21072	-18323	false
594	-11	7545	-26936	false
595	-12	12126	-12971	false
596	-12	16617	-11831	false
597	-15	18433	-26201	false
598	-13	15692	-9762	false
599	-12	10611	-4100	false
600	-14	12431	-15259	false
601	-15	18524	-18444	false
602	-13	26536	-22567	false
603	-15	17768	-1538	false
604	-12	26023	-8579	false
605	-15	2154	-22191	false
606	-12	9181	-25478	false
607	-11	20749	-27740	false
608	-12	13116	-28816	false
609	-12	5999	-26008	false
610	-12	9270	-14201	false
611	-14	9663	-14661	false
612	-11	17463	-20054	false
613	-13	8576	-1051	false
614	-15	2941	-14031	false
615	-12	14436	-9811	false
616	-15	28507	-18877	false
617	-15	20143	-7651	false
618	-14	24939	-26078	false
619	-12	2680	-25698	false
620	-11	20614	-19077	false
621	-14	29398	-21488	false
622	-13	2449	-12900	false
623	-15	4371	-20225	false
624	-11	9733	-20722	false
625	-15	25994	-20291	false
626	-13	3203	-20606	false
627	-14	4516	-2643	false
628	-12	17100	-2240	false
629	-12	552	-9773	false
630	-15	7762	-22996	false
631	-14	29482	-25796	false
632	-15	18114	-18813	false
633	-14	7517	-27129	false
634	-15	21142	-6417	false
635	-12	16854	-27795	false
636	-15	27882	-323	false
637	-13	25570	-7037	false
638	-15	22467	-29329	false
639	-13	18391	-6416	false
640	-11	5863	-15129	false
641	-13	12788	-29958	false
642	-12	525	-24996	false
643	-13	28317	-5118	false
644	-11	245	-26340	false
645	-11	28047	-8358	false
646	-13	28445	-7114	false
647	-11	12672	-5820	false
648	-12	29083	-19686	false
649	-13	22963	-917	false
650	-15	29945	-28670	false
651	-11	11509	-20022	false
652	-14	5902	-29392	false
653	-12	18955	-2261	false
654	-12	10343	-18678	false
655	-13	27586	-4562	false
656	-14	28143	-20497	false
657	-14	10840	-901	false
658	-14	14452	-26935	false
659	-11	29327	-19024	false
660	-13	6188	-7289	false
661	-14	22505	-2316	false
662	-13	10797	-18655	false
663	-13	10154	-16692	false
664	-14	15044	-20760	false
665	-13	22225	-9259	false
666	-14	4173	-14376	false
667	-15	1539	-9626	false
668	-11	13214	-9492	false
669	-12	1183	-15447	false
670	-14	9354	-8382	false
671	-13	4442	-5163	false
672	-11	21679	-1736	false
673	-15	24328	-19279	false
674	-12	3640	-19724	false
675	-13	25219	-21050	false
676	-15	14907	-3948	false
677	-15	4119	-264	false
678	-13	6439	-7495	false
679	-15	26495	-21043	false
680	-14	11781	-13060	false
681	-12	19207	-20303	false
682	-11	20639	-8820	false
683	-13	19207	-10509	false
684	-11	8474	-24607	false
685	-15	20417	-11714	false
686	-12	1594	-26976	false
687	-13	29856	-8148	false
688	-15	3701	-13886	false
689	-14	15474	-17609	false
690	-11	28791	-6408	false
691	-11	21823	-19276	false
692	-12	1366	-27817	false
693	-12	15898	-4650	false
694	-15	15020	-27941	false
695	-13	21981	-7063	false
696	-14	4901	-16840	false
697	-14	4283	-10908	false
698	-12	8187	-8883	false
699	-15	5468	-529	false
700	-14	2296	-13990	false
701	-12	27994	-6044	false
702	-15	12034	-4819	false
703	-15	29733	-2564	false
704	-11	10930	-8989	false
705	-12	4424	-18266	false
706	-14	28388	-25790	false
707	-11	3883	-5921	false
708	-14	27643	-18058	false
709	-15	6110	-6182	false
710	-15	2706	-2386	false
711	-11	8791	-10916	false
712	-11	1336	-28053	false
713	-12	26454	-13803	false
714	-13	16729	-13810	false
715	-11	15513	-1591	false
716	-15	5961	-16007	false
717	-11	27248	-28028	false
718	-13	19860	-3925	false
719	-12	19776	-2836	false
720	-13	6613	-5880	false
721	-13	6791	-12192	false
722	-13	9989	-12817	false
723	-15	7775	-22710	false
724	-12	25599	-605	false
725	-13	19326	-18681	false
726	-14	27032	-9656	false
727	-12	22788	-21278	false
728	-11	27139	-13196	false
729	-13	8859	-24818	false
730	-15	12543	-20878	false
731	-15	5171	-10086	false
732	-11	16410	-7324	false
733	-11	29078	-15105	false
734	-12	3250	-28667	false
735	-12	11074	-26521	false
736	-15	23566	-6416	false
737	-15	16685	-21568	false
738	-11	14780	-6369	false
739	-12	6477	-13061	false
740	-13	14446	-17816	false
741	-12	27364	-19053	false
742	-11	2801	-6322	false
743	-15	7870	-28478	false
744	-13	25134	-8507	false
745	-14	5162	-3893	false
746	-15	23101	-9668	false
747	-15	20128	-20327	false
748	-12	15602	-28778	false
749	-14	11836	-10713	false
750	-14	19874	-20464	false
751	-15	21583	-7102	false
752	-12	6987	-28539	false
753	-11	2474	-14212	false
754	-13	6100	-3151	false
755	-14	7056	-11743	false
756	-15	16296	-26119	false
757	-14	24994	-14050	false
758	-11	5194	-10801	false
759	-15	4990	-4797	false
760	-12	9694	-15190	false
761	-11	16776	-2867	false
762	-11	21905	-26062	false
763	-15	20523	-8588	false
764	-12	26501	-25624	false
765	-14	949	-6337	false
766	-11	28503	-9786	false
767	-11	6639	-16701	false
768	-14	12820	-13181	false
769	-14	24082	-26794	false
770	-12	14641	-6331	false
771	-14	15928	-8210	false
772	-13	8931	-959	false
773	-14	1836	-28024	false
774	-12	1343	-23822	false
775	-15	12043	-7284	false
776	-14	11145	-25250	false
777	-12	18527	-3209	false
778	-14	15519	-4870	false
779	-12	5034	-14402	false
780	-11	25082	-8936	false
781	-12	4244	-8728	false
782	-14	4084	-28652	false
783	-11	18543	-28369	false
784	-15	4303	-16668	false
785	-12	7302	-7889	false
786	-13	7292	-29279	false
787	-12	10525	-20945	false
788	-13	12289	-22969	false
789	-12	1024	-8913	false
790	-15	17557	-6262	false
791	-14	25593	-21029	false
792	-13	19979	-28027	false
793	-11	9250	-9181	false
794	-11	18137	-21831	false
795	-15	5252	-23899	false
796	-12	2540	-17916	false
797	-15	1296	-26643	false
798	-11	7155	-28610	false
799	-12	7076	-24207	false
800	-11	27382	-2649	false
801	-13	28863	-26766	false
802	-13	22729	-25284	false
803	-14	16185	-23270	false
804	-13	25018	-1201	false
805	-13	29606	-10620	false
806	-14	15622	-6685	false
807	-14	8338	-28548	false
808	-15	9976	-9337	false
809	-15	17022	-452	false
810	-15	17099	-26809	false
811	-12	21464	-9559	false
812	-11	17467	-12030	false
813	-11	10330	-15430	false
814	-12	18366	-13946	false
815	-14	18301	-26277	false
816	-11	18487	-4936	false
817	-12	29842	-25682	false
818	-13	4256	-14344	false
819	-13	5313	-14493	false
820	-13	8337	-11897	false
821	-14	25509	-13015	false
822	-13	20326	-19667	false
823	-15	6450	-28820	false
824	-12	21622	-22963	false
825	-13	9512	-2887	false
826	-12	7311	-2610	false
827	-15	15721	-24780	false
828	-14	2966	-21439	false
829	-11	1183	-16997	false
830	-15	2243	-23443	false
831	-12	20452	-477	false
832	-12	2433	-21486	false
833	-15	10070	-2411	false
834	-13	17002	-3487	false
835	-11	19713	-28154	false
836	-13	28969	-5925	false
837	-11	28433	-18105	false
838	-13	3132	-29148	false
839	-13	6213	-20975	false
840	-13	27288	-5080	false
841	-15	6046	-13814	false
842	-13	27068	-19344	false
843	-11	14731	-12531	false
844	-13	2399	-27320	false
845	-14	9755	-10355	false
846	-14	23611	-20124	false
847	-12	26834	-27144	false
848	-13	21807	-19025	false
849	-11	14374	-13972	false
850	-15	14807	-14220	false
851	-12	19066	-22379	false
852	-12	24811	-17253	false
853	-15	29163	-12736	false
854	-13	26022	-6419	false
855	-14	26489	-24760	false
856	-12	26585	-26236	false
857	-13	14309	-17341	false
858	-15	23331	-8132	false
859	-15	25544	-6529	false
860	-13	7389	-25786	false
861	-14	6933	-5301	false
862	-12	6206	-28106	false
863	-13	16066	-7217	false
864	-11	28493	-21603	false
865	-12	26130	-3562	false
866	-14	10209	-29383	false
867	-13	12779	-27259	false
868	-15	23596	-5667	false
869	-15	23886	-25309	false
870	-14	4229	-5447	false
871	-15	7686	-10659	false
872	-13	3737	-22177	false
873	-12	18799	-3174	false
874	-14	25944	-7708	false
875	-11	7458	-9654	false
876	-12	19892	-28333	false
877	-11	28266	-1830	false
878	-15	26811	-1390	false
879	-12	20611	-9770	false
880	-15	24579	-13662	false
881	-11	1054	-15910	false
882	-12	4842	-3774	false
883	-13	18049	-26590	false
884	-12	5702	-18482	false
885	-15	28306	-29166	false
886	-11	18835	-24368	false
887	-13	17088	-13884	false
888	-15	19704	-27219	false
889	-14	1810	-17136	false
890	-12	14146	-8316	false
891	-14	18214	-21290	false
892	-11	25210	-2218	false
893	-12	2945	-13733	false
894	-12	26922	-8185	false
895	-13	29097	-20044	false
896	-11	24345	-11357	false
897	-14	25379	-20071	false
898	-15	17079	-3877	false
899	-14	3490	-24756	false
900	-13	20531	-22207	false
901	-11	20443	-15718	false
902	-13	12693	-4258	false
903	-12	14822	-26306	false
904	-12	5887	-10993	false
905	-12	3518	-15078	false
906	-15	2451	-4171	false
907	-15	8774	-17725	false
908	-15	11627	-27330	false
909	-15	13592	-11088	false
910	-11	11106	-20330	false
911	-13	29262	-23819	false
912	-13	26500	-18175	false
913	-12	1338	-27862	false
914	-15	20467	-10253	false
915	-12	3058	-17415	false
916	-15	5255	-27971	false
917	-15	26517	-11448	false
918	-14	9282	-12726	false
919	-15	23195	-25556	false
920	-13	13011	-18161	false
921	-12	2992	-17048	false
922	-12	17753	-22325	false
923	-12	29940	-14354	false
924	-15	1991	-15386	false
925	-14	22794	-3000	false
926	-14	16506	-18152	false
927	-13	11486	-7141	false
928	-15	14939	-14819	false
929	-15	17309	-17719	false
930	-13	22582	-5719	false
931	-15	6135	-5634	false
932	-14	7073	-19521	false
933	-13	11882	-17562	false
934	-13	21090	-16450	false
935	-15	743	-4796	false
936	-14	22673	-28318	false
937	-15	12773	-9986	false
938	-11	25984	-15703	false
939	-14	16090	-16846	false
940	-11	16722	-23236	false
941	-12	29943	-4499	false
942	-12	2584	-16306	false
943	-15	2377	-8196	false
944	-13	23933	-15532	false
945	-12	21414	-17515	false
946	-12	25669	-2967	false
947	-11	8722	-13470	false
948	-14	19404	-8734	false
949	-12	4418	-2218	false
950	-14	26929	-20506	false
951	-11	14150	-14291	false
952	-11	4451	-22660	false
953	-12	3257	-1189	false
954	-11	29728	-17836	false
955	-12	23139	-7765	false
956	-11	18619	-11533	false
957	-12	28616	-16310	false
958	-14	2763	-17154	false
959	-11	23735	-25485	false
960	-11	16040	-22503	false
961	-13	12039	-5768	false
962	-12	6274	-21507	false
963	-14	13016	-22469	false
964	-12	29049	-26722	false
965	-13	20501	-15178	false
966	-13	2567	-23074	false
967	-12	6969	-27802	false
968	-13	18906	-8234	false
969	-11	10574	-12546	false
970	-11	10271	-8057	false
971	-12	16611	-9551	false
972	-13	16970	-16302	false
973	-12	14147	-19468	false
974	-13	11841	-13718	false
975	-13	3935	-26347	false
976	-15	23305	-20812	false
977	-14	28759	-6723	false
978	-14	19610	-20701	false
979	-12	19262	-18768	false
980	-15	7082	-29463	false
981	-14	12768	-4151	false
982	-15	1069	-23154	false
983	-15	29314	-25611	false
984	-15	7010	-21050	false
985	-14	25620	-22342	false
986	-11	24876	-1669	false
987	-11	24289	-26961	false
988	-11	29642	-14388	false
989	-13	26744	-13943	false
990	-11	13174	-16467	false
991	-14	17774	-26927	false
992	-11	18027	-13268	false
993	-12	27236	-22152	false
994	-15	28814	-24253	false
995	-14	28271	-18597	false
996	-15	870	-5135	false
997	-14	24132	-6745	false
998	-15	14003	-2025	false
999	-15	13512	-18933	false
1000	-11	6137	-16107	false
